peer,KPI,sort,Product,Hierarchy1,average,Value,Rank,last,group,Code
Embedded analytics-focused products,Performance satisfaction,17,Pyramid A.OS,,7.479869978,9.74465299,1,,2,
Embedded analytics-focused products,Performance satisfaction,17,Qlik Sense,,7.479869978,9.210299194,3,,2,
Embedded analytics-focused products,Performance satisfaction,17,Sisense,,7.479869978,5.443037975,12,,2,
Embedded analytics-focused products,Performance satisfaction,17,TARGIT,,7.479869978,4.715863183,13,,2,
Embedded analytics-focused products,Performance satisfaction,17,Yellowfin,,7.479869978,5.93915884,10,,2,
Embedded analytics-focused products,Performance satisfaction,17,Zoho Analytics,,7.479869978,9.715189873,2,,2,
Embedded analytics-focused products,Innovation,18,Dundas,,6.22473987,5.553735545,10,,1,
Embedded analytics-focused products,Innovation,18,Exago,,6.22473987,6.40339007,5,,1,
Embedded analytics-focused products,Innovation,18,Information Builders,,6.22473987,5.790569536,8,,1,
Embedded analytics-focused products,Innovation,18,Logi Analytics,,6.22473987,6.288706347,6,,1,
Embedded analytics-focused products,Innovation,18,Looker,,6.22473987,8.033682171,1,,1,
Embedded analytics-focused products,Innovation,18,MS Power BI,,6.22473987,6.627898805,3,,1,
Embedded analytics-focused products,Innovation,18,MicroStrategy,,6.22473987,5.367349462,13,,1,
Embedded analytics-focused products,Innovation,18,Pyramid A.OS,,6.22473987,7.676184232,2,,1,
Embedded analytics-focused products,Innovation,18,Qlik Sense,,6.22473987,6.040113804,7,,1,
Embedded analytics-focused products,Innovation,18,Sisense,,6.22473987,6.406774122,4,,1,
Embedded analytics-focused products,Innovation,18,TARGIT,,6.22473987,5.460910064,12,,1,
Embedded analytics-focused products,Innovation,18,Yellowfin,,6.22473987,5.739605675,9,,1,
Embedded analytics-focused products,Innovation,18,Zoho Analytics,,6.22473987,5.53269848,11,,1,
Embedded analytics-focused products,Cloud BI,19,Dundas,,5.512258292,4.114186851,9,,2,
Embedded analytics-focused products,Cloud BI,19,Exago,,5.512258292,9.556149733,2,,2,
Embedded analytics-focused products,Cloud BI,19,Information Builders,,5.512258292,2.176470588,13,,2,
Embedded analytics-focused products,Cloud BI,19,Logi Analytics,,5.512258292,5.812834225,5,,2,
Embedded analytics-focused products,Cloud BI,19,Looker,,5.512258292,9.823529412,1,,2,
Embedded analytics-focused products,Cloud BI,19,MS Power BI,,5.512258292,9.418780356,3,,2,
Embedded analytics-focused products,Cloud BI,19,MicroStrategy,,5.512258292,2.588235294,11,,2,
Embedded analytics-focused products,Cloud BI,19,Pyramid A.OS,,5.512258292,3.434077079,10,,2,
Embedded analytics-focused products,Cloud BI,19,Qlik Sense,,5.512258292,4.569068077,8,,2,
Embedded analytics-focused products,Cloud BI,19,Sisense,,5.512258292,5.103967168,6,,2,
Embedded analytics-focused products,Cloud BI,19,TARGIT,,5.512258292,2.370645346,12,,2,
Embedded analytics-focused products,Cloud BI,19,Yellowfin,,5.512258292,4.860294118,7,,2,
Embedded analytics-focused products,Cloud BI,19,Zoho Analytics,,5.512258292,7.831119545,4,,2,
Embedded analytics-focused products,Mobile BI,20,Dundas,,6.242301333,4.463441451,11,,2,
Embedded analytics-focused products,Mobile BI,20,Exago,,6.242301333,3.548853016,12,,2,
Embedded analytics-focused products,Mobile BI,20,Information Builders,,6.242301333,8.289719626,2,,2,
Embedded analytics-focused products,Mobile BI,20,Logi Analytics,,6.242301333,5.078164826,10,,2,
Embedded analytics-focused products,Mobile BI,20,Looker,,6.242301333,5.587935429,9,,2,
Embedded analytics-focused products,Mobile BI,20,MS Power BI,,6.242301333,9.411214953,1,,2,
Embedded analytics-focused products,Mobile BI,20,MicroStrategy,,6.242301333,7.392523364,4,,2,
Embedded analytics-focused products,Mobile BI,20,Pyramid A.OS,,6.242301333,7.380921689,5,,2,
Embedded analytics-focused products,Mobile BI,20,Qlik Sense,,6.242301333,6.481465925,7,,2,
Embedded analytics-focused products,Mobile BI,20,Sisense,,6.242301333,5.694631602,8,,2,
Embedded analytics-focused products,Mobile BI,20,TARGIT,,6.242301333,7.206333364,6,,2,
Embedded analytics-focused products,Mobile BI,20,Yellowfin,,6.242301333,3.102803738,13,,2,
Embedded analytics-focused products,Mobile BI,20,Zoho Analytics,,6.242301333,7.511908351,3,,2,
Embedded analytics-focused products,Operational BI,21,Dundas,,6.569935102,6.161764706,7,,2,
Embedded analytics-focused products,Operational BI,21,Exago,,6.569935102,10,1,,2,
Embedded analytics-focused products,Operational BI,21,Information Builders,,6.569935102,8.2,5,,2,
Embedded analytics-focused products,Operational BI,21,Logi Analytics,,6.569935102,8.772727273,3,,2,
Embedded analytics-focused products,Operational BI,21,Looker,,6.569935102,7.545454545,6,,2,
Embedded analytics-focused products,Operational BI,21,MS Power BI,,6.569935102,4.839449541,9,,2,
Embedded analytics-focused products,Operational BI,21,MicroStrategy,,6.569935102,4.24,12,,2,
Embedded analytics-focused products,Operational BI,21,Pyramid A.OS,,6.569935102,8.448275862,4,,2,
Embedded analytics-focused products,Operational BI,21,Qlik Sense,,6.569935102,4.185393258,13,,2,
Embedded analytics-focused products,Operational BI,21,Sisense,,6.569935102,4.453488372,11,,2,
Embedded analytics-focused products,Operational BI,21,TARGIT,,6.569935102,5.063106796,8,,2,
Embedded analytics-focused products,Operational BI,21,Yellowfin,,6.569935102,9.015625,2,,2,
Embedded analytics-focused products,Operational BI,21,Zoho Analytics,,6.569935102,4.483870968,10,,2,
Embedded analytics-focused products,Location intelligence,22,Dundas,,5.693764933,3.784476852,9,,2,
Embedded analytics-focused products,Location intelligence,22,Exago,,5.693764933,2.77658448,12,,2,
Embedded analytics-focused products,Location intelligence,22,Information Builders,,5.693764933,7.253577371,5,,2,
Embedded analytics-focused products,Location intelligence,22,Logi Analytics,,5.693764933,2.223869309,13,,2,
Embedded analytics-focused products,Location intelligence,22,Looker,,5.693764933,8.303736197,2,,2,
Embedded analytics-focused products,Location intelligence,22,MS Power BI,,5.693764933,6.087804729,7,,2,
Embedded analytics-focused products,Location intelligence,22,MicroStrategy,,5.693764933,7.679168053,3,,2,
Embedded analytics-focused products,Location intelligence,22,Pyramid A.OS,,5.693764933,10,1,,2,
Embedded analytics-focused products,Location intelligence,22,Qlik Sense,,5.693764933,7.328721793,4,,2,
Embedded analytics-focused products,Location intelligence,22,Sisense,,5.693764933,5.23166815,8,,2,
Embedded analytics-focused products,Location intelligence,22,TARGIT,,5.693764933,3.576143321,10,,2,
Embedded analytics-focused products,Location intelligence,22,Yellowfin,,5.693764933,6.265599002,6,,2,
Embedded analytics-focused products,Location intelligence,22,Zoho Analytics,,5.693764933,3.507594869,11,,2,
Embedded analytics-focused products,Visual analysis,23,Dundas,,7.07059699,6.483193277,9,,2,
Embedded analytics-focused products,Visual analysis,23,Exago,,7.07059699,6.326530612,10,,2,
Embedded analytics-focused products,Visual analysis,23,Information Builders,,7.07059699,2.065306122,13,,2,
Embedded analytics-focused products,Visual analysis,23,Logi Analytics,,7.07059699,6.326530612,10,,2,
Embedded analytics-focused products,Visual analysis,23,Looker,,7.07059699,9.716141002,2,,2,
Embedded analytics-focused products,Visual analysis,23,MS Power BI,,7.07059699,7.328309305,7,,2,
Embedded analytics-focused products,Visual analysis,23,MicroStrategy,,7.07059699,7.498367347,5,,2,
Embedded analytics-focused products,Visual analysis,23,Pyramid A.OS,,7.07059699,10,1,,2,
Embedded analytics-focused products,Visual analysis,23,Qlik Sense,,7.07059699,8.062141711,4,,2,
Embedded analytics-focused products,Visual analysis,23,Sisense,,7.07059699,9.051732321,3,,2,
Embedded analytics-focused products,Visual analysis,23,TARGIT,,7.07059699,7.46423618,6,,2,
Embedded analytics-focused products,Visual analysis,23,Yellowfin,,7.07059699,7.15880102,8,,2,
Embedded analytics-focused products,Visual analysis,23,Zoho Analytics,,7.07059699,4.436471363,12,,2,
Embedded analytics-focused products,Data preparation,24,Dundas,,6.370741771,6.922794118,4,,2,
Embedded analytics-focused products,Data preparation,24,Exago,,6.370741771,3.659090909,12,,2,
Embedded analytics-focused products,Data preparation,24,Information Builders,,6.370741771,4.375,10,,2,
Embedded analytics-focused products,Data preparation,24,Logi Analytics,,6.370741771,5.806818182,7,,2,
Embedded analytics-focused products,Data preparation,24,Looker,,6.370741771,n/a,n/a,,2,
Embedded analytics-focused products,Data preparation,24,MS Power BI,,6.370741771,6.903669725,5,,2,
Embedded analytics-focused products,Data preparation,24,MicroStrategy,,6.370741771,5.4775,9,,2,
Embedded analytics-focused products,Data preparation,24,Pyramid A.OS,,6.370741771,9.534482759,2,,2,
Embedded analytics-focused products,Data preparation,24,Qlik Sense,,6.370741771,6.587078652,6,,2,
Embedded analytics-focused products,Data preparation,24,Sisense,,6.370741771,9.686046512,1,,2,
Embedded analytics-focused products,Data preparation,24,TARGIT,,6.370741771,7.968446602,3,,2,
Embedded analytics-focused products,Data preparation,24,Yellowfin,,6.370741771,3.8828125,11,,2,
Embedded analytics-focused products,Data preparation,24,Zoho Analytics,,6.370741771,5.64516129,8,,2,
Embedded analytics-focused products,Embedded BI,25,Dundas,,5.985662179,6.94629156,5,,2,
Embedded analytics-focused products,Embedded BI,25,Exago,,5.985662179,8.956521739,2,,2,
Embedded analytics-focused products,Embedded BI,25,Information Builders,,5.985662179,8.173913043,3,,2,
Embedded analytics-focused products,Embedded BI,25,Logi Analytics,,5.985662179,10,1,,2,
Embedded analytics-focused products,Embedded BI,25,Looker,,5.985662179,7.225296443,4,,2,
Embedded analytics-focused products,Embedded BI,25,MS Power BI,,5.985662179,2.406063024,13,,2,
Embedded analytics-focused products,Embedded BI,25,MicroStrategy,,5.985662179,2.695652174,12,,2,
Embedded analytics-focused products,Embedded BI,25,Pyramid A.OS,,5.985662179,4.935532234,10,,2,
Embedded analytics-focused products,Embedded BI,25,Qlik Sense,,5.985662179,5.066927211,9,,2,
Embedded analytics-focused products,Embedded BI,25,Sisense,,5.985662179,5.625884732,7,,2,
Embedded analytics-focused products,Embedded BI,25,TARGIT,,5.985662179,4.577458843,11,,2,
Embedded analytics-focused products,Embedded BI,25,Yellowfin,,5.985662179,5.891304348,6,,2,
Embedded analytics-focused products,Embedded BI,25,Zoho Analytics,,5.985662179,5.312762973,8,,2,
Embedded analytics-focused products,Competitiveness,26,Dundas,,3.410223631,2.448239188,10,,1,
Embedded analytics-focused products,Competitiveness,26,Exago,,3.410223631,4.781432361,3,,1,
Embedded analytics-focused products,Competitiveness,26,Information Builders,,3.410223631,2.645178898,8,,1,
Embedded analytics-focused products,Competitiveness,26,Logi Analytics,,3.410223631,2.486891167,9,,1,
Embedded analytics-focused products,Competitiveness,26,Looker,,3.410223631,1.616087138,13,,1,
Embedded analytics-focused products,Competitiveness,26,MS Power BI,,3.410223631,5.258035034,2,,1,
Embedded analytics-focused products,Competitiveness,26,MicroStrategy,,3.410223631,3.984310039,5,,1,
Embedded analytics-focused products,Competitiveness,26,Pyramid A.OS,,3.410223631,2.875006597,7,,1,
Embedded analytics-focused products,Competitiveness,26,Qlik Sense,,3.410223631,4.742593007,4,,1,
Embedded analytics-focused products,Competitiveness,26,Sisense,,3.410223631,2.120257187,11,,1,
Embedded analytics-focused products,Competitiveness,26,TARGIT,,3.410223631,5.354330149,1,,1,
Embedded analytics-focused products,Competitiveness,26,Yellowfin,,3.410223631,2.065374891,12,,1,
Embedded analytics-focused products,Competitiveness,26,Zoho Analytics,,3.410223631,3.95517155,6,,1,
Embedded analytics-focused products,Considered for purchase,27,Dundas,,3.22829306,1.635021046,8,,2,
Embedded analytics-focused products,Considered for purchase,27,Exago,,3.22829306,1,13,,2,
Embedded analytics-focused products,Considered for purchase,27,Information Builders,,3.22829306,1.525534659,9,,2,
Embedded analytics-focused products,Considered for purchase,27,Logi Analytics,,3.22829306,1.394150994,10,,2,
Embedded analytics-focused products,Considered for purchase,27,Looker,,3.22829306,2.357631201,6,,2,
Embedded analytics-focused products,Considered for purchase,27,MS Power BI,,3.22829306,10,1,,2,
Embedded analytics-focused products,Considered for purchase,27,MicroStrategy,,3.22829306,4.656845332,3,,2,
Embedded analytics-focused products,Considered for purchase,27,Pyramid A.OS,,3.22829306,1.262767329,11,,2,
Embedded analytics-focused products,Considered for purchase,27,Qlik Sense,,3.22829306,9.581225518,2,,2,
Embedded analytics-focused products,Considered for purchase,27,Sisense,,3.22829306,3.167830466,4,,2,
Embedded analytics-focused products,Considered for purchase,27,TARGIT,,3.22829306,2.489014866,5,,2,
Embedded analytics-focused products,Considered for purchase,27,Yellowfin,,3.22829306,1.656918323,7,,2,
Embedded analytics-focused products,Considered for purchase,27,Zoho Analytics,,3.22829306,1.240870052,12,,2,
Embedded analytics-focused products,Competitive win rate,28,Dundas,,3.531510679,2.990384615,8,,2,
Embedded analytics-focused products,Competitive win rate,28,Exago,,3.531510679,7.302387268,1,,2,
Embedded analytics-focused products,Competitive win rate,28,Information Builders,,3.531510679,3.391608392,6,,2,
Embedded analytics-focused products,Competitive win rate,28,Logi Analytics,,3.531510679,3.215384615,7,,2,
Embedded analytics-focused products,Competitive win rate,28,Looker,,3.531510679,1.121724429,13,,2,
Embedded analytics-focused products,Competitive win rate,28,MS Power BI,,3.531510679,2.096725057,10,,2,
Embedded analytics-focused products,Competitive win rate,28,MicroStrategy,,3.531510679,3.535953177,5,,2,
Embedded analytics-focused products,Competitive win rate,28,Pyramid A.OS,,3.531510679,3.949832776,4,,2,
Embedded analytics-focused products,Competitive win rate,28,Qlik Sense,,3.531510679,1.516838001,11,,2,
Embedded analytics-focused products,Competitive win rate,28,Sisense,,3.531510679,1.421875,12,,2,
Embedded analytics-focused products,Competitive win rate,28,TARGIT,,3.531510679,7.264540338,2,,2,
Embedded analytics-focused products,Competitive win rate,28,Yellowfin,,3.531510679,2.33767927,9,,2,
Embedded analytics-focused products,Competitive win rate,28,Zoho Analytics,,3.531510679,5.764705882,3,,2,
Embedded analytics-focused products,Functionality,29,Dundas,,7.754117359,8.013502902,3,,1,
Embedded analytics-focused products,Functionality,29,Exago,,7.754117359,7.444741299,10,,1,
Embedded analytics-focused products,Functionality,29,Information Builders,,7.754117359,8.768448438,2,,1,
Embedded analytics-focused products,Functionality,29,Logi Analytics,,7.754117359,6.5368222,13,,1,
Embedded analytics-focused products,Functionality,29,Looker,,7.754117359,7.803880412,5,,1,
Embedded analytics-focused products,Functionality,29,MS Power BI,,7.754117359,7.45681386,9,,1,
Embedded analytics-focused products,Functionality,29,MicroStrategy,,7.754117359,7.284629917,11,,1,
Embedded analytics-focused products,Functionality,29,Pyramid A.OS,,7.754117359,9.339300327,1,,1,
Embedded analytics-focused products,Functionality,29,Qlik Sense,,7.754117359,7.654564322,8,,1,
Embedded analytics-focused products,Functionality,29,Sisense,,7.754117359,7.665718637,7,,1,
Embedded analytics-focused products,Functionality,29,TARGIT,,7.754117359,8.000656333,4,,1,
Embedded analytics-focused products,Functionality,29,Yellowfin,,7.754117359,7.771136419,6,,1,
Embedded analytics-focused products,Functionality,29,Zoho Analytics,,7.754117359,7.063310607,12,,1,
Embedded analytics-focused products,Dashboards,30,Dundas,,8.617241997,9.274351804,3,,2,
Embedded analytics-focused products,Dashboards,30,Exago,,8.617241997,8.439454985,9,,2,
Embedded analytics-focused products,Dashboards,30,Information Builders,,8.617241997,8.433521354,10,,2,
Embedded analytics-focused products,Dashboards,30,Logi Analytics,,8.617241997,9.056552634,4,,2,
Embedded analytics-focused products,Dashboards,30,Looker,,8.617241997,6.433887627,13,,2,
Embedded analytics-focused products,Dashboards,30,MS Power BI,,8.617241997,8.813190181,7,,2,
Embedded analytics-focused products,Dashboards,30,MicroStrategy,,8.617241997,6.874444454,12,,2,
